segment_id,road_name,day_of_week,hour,is_weekend,is_rush_hour,is_midday,road_type,near_junction,speed_limit,congestion_level
seg_006,Lefkoşa Merkez,6,19,1,1,0,urban,1,30,2
seg_006,Lefkoşa Merkez,6,20,1,0,0,urban,1,30,2
seg_006,Lefkoşa Merkez,6,21,1,0,0,urban,1,30,2
seg_006,Lefkoşa Merkez,6,22,1,0,0,urban,1,30,1
seg_006,Lefkoşa Merkez,6,23,1,0,0,urban,1,30,1
seg_007,Gazimağusa Giriş,0,0,0,0,0,highway,1,80,2
seg_007,Gazimağusa Giriş,0,1,0,0,0,highway,1,80,1
seg_007,Gazimağusa Giriş,0,2,0,0,0,highway,1,80,1
seg_007,Gazimağusa Giriş,0,3,0,0,0,highway,1,80,2
seg_007,Gazimağusa Giriş,0,4,0,0,0,highway,1,80,1
seg_007,Gazimağusa Giriş,0,5,0,0,0,highway,1,80,1
seg_007,Gazimağusa Giriş,0,6,0,0,0,highway,1,80,1
seg_007,Gazimağusa Giriş,0,7,0,1,0,highway,1,80,1
seg_007,Gazimağusa Giriş,0,8,0,1,0,highway,1,80,2
seg_007,Gazimağusa Giriş,0,9,0,1,0,highway,1,80,3
seg_007,Gazimağusa Giriş,0,10,0,0,0,highway,1,80,2
seg_007,Gazimağusa Giriş,0,11,0,0,0,highway,1,80,1
seg_007,Gazimağusa Giriş,0,12,0,0,1,highway,1,80,1
seg_007,Gazimağusa Giriş,0,13,0,0,1,highway,1,80,1
seg_007,Gazimağusa Giriş,0,14,0,0,1,highway,1,80,1
seg_007,Gazimağusa Giriş,0,15,0,0,0,highway,1,80,1
seg_007,Gazimağusa Giriş,0,16,0,0,0,highway,1,80,2
seg_007,Gazimağusa Giriş,0,17,0,1,0,highway,1,80,3
seg_007,Gazimağusa Giriş,0,18,0,1,0,highway,1,80,2
seg_007,Gazimağusa Giriş,0,19,0,1,0,highway,1,80,3
seg_007,Gazimağusa Giriş,0,20,0,0,0,highway,1,80,1
seg_007,Gazimağusa Giriş,0,21,0,0,0,highway,1,80,1
seg_007,Gazimağusa Giriş,0,22,0,0,0,highway,1,80,1
seg_007,Gazimağusa Giriş,0,23,0,0,0,highway,1,80,2
seg_007,Gazimağusa Giriş,1,0,0,0,0,highway,1,80,2
seg_007,Gazimağusa Giriş,1,1,0,0,0,highway,1,80,1
seg_007,Gazimağusa Giriş,1,2,0,0,0,highway,1,80,1
seg_007,Gazimağusa Giriş,1,3,0,0,0,highway,1,80,1
seg_007,Gazimağusa Giriş,1,4,0,0,0,highway,1,80,1
seg_007,Gazimağusa Giriş,1,5,0,0,0,highway,1,80,1
seg_007,Gazimağusa Giriş,1,6,0,0,0,highway,1,80,2
seg_007,Gazimağusa Giriş,1,7,0,1,0,highway,1,80,2
seg_007,Gazimağusa Giriş,1,8,0,1,0,highway,1,80,2
seg_007,Gazimağusa Giriş,1,9,0,1,0,highway,1,80,2
seg_007,Gazimağusa Giriş,1,10,0,0,0,highway,1,80,2
seg_007,Gazimağusa Giriş,1,11,0,0,0,highway,1,80,1
seg_007,Gazimağusa Giriş,1,12,0,0,1,highway,1,80,1
seg_007,Gazimağusa Giriş,1,13,0,0,1,highway,1,80,2
seg_007,Gazimağusa Giriş,1,14,0,0,1,highway,1,80,2
seg_007,Gazimağusa Giriş,1,15,0,0,0,highway,1,80,1
seg_007,Gazimağusa Giriş,1,16,0,0,0,highway,1,80,1
seg_007,Gazimağusa Giriş,1,17,0,1,0,highway,1,80,2
seg_007,Gazimağusa Giriş,1,18,0,1,0,highway,1,80,2
seg_007,Gazimağusa Giriş,1,19,0,1,0,highway,1,80,3
seg_007,Gazimağusa Giriş,1,20,0,0,0,highway,1,80,1
seg_007,Gazimağusa Giriş,1,21,0,0,0,highway,1,80,1
seg_007,Gazimağusa Giriş,1,22,0,0,0,highway,1,80,3
seg_007,Gazimağusa Giriş,1,23,0,0,0,highway,1,80,2
seg_007,Gazimağusa Giriş,2,0,0,0,0,highway,1,80,1
seg_007,Gazimağusa Giriş,2,1,0,0,0,highway,1,80,1
seg_007,Gazimağusa Giriş,2,2,0,0,0,highway,1,80,2
seg_007,Gazimağusa Giriş,2,3,0,0,0,highway,1,80,1
seg_007,Gazimağusa Giriş,2,4,0,0,0,highway,1,80,1
seg_007,Gazimağusa Giriş,2,5,0,0,0,highway,1,80,1
seg_007,Gazimağusa Giriş,2,6,0,0,0,highway,1,80,1
seg_007,Gazimağusa Giriş,2,7,0,1,0,highway,1,80,2
seg_007,Gazimağusa Giriş,2,8,0,1,0,highway,1,80,2
seg_007,Gazimağusa Giriş,2,9,0,1,0,highway,1,80,1
seg_007,Gazimağusa Giriş,2,10,0,0,0,highway,1,80,1
seg_007,Gazimağusa Giriş,2,11,0,0,0,highway,1,80,1
seg_007,Gazimağusa Giriş,2,12,0,0,1,highway,1,80,2
seg_007,Gazimağusa Giriş,2,13,0,0,1,highway,1,80,1
seg_007,Gazimağusa Giriş,2,14,0,0,1,highway,1,80,1
seg_007,Gazimağusa Giriş,2,15,0,0,0,highway,1,80,1
seg_007,Gazimağusa Giriş,2,16,0,0,0,highway,1,80,1
seg_007,Gazimağusa Giriş,2,17,0,1,0,highway,1,80,2
seg_007,Gazimağusa Giriş,2,18,0,1,0,highway,1,80,1
seg_007,Gazimağusa Giriş,2,19,0,1,0,highway,1,80,3
seg_007,Gazimağusa Giriş,2,20,0,0,0,highway,1,80,1
seg_007,Gazimağusa Giriş,2,21,0,0,0,highway,1,80,1
seg_007,Gazimağusa Giriş,2,22,0,0,0,highway,1,80,1
seg_007,Gazimağusa Giriş,2,23,0,0,0,highway,1,80,1
seg_007,Gazimağusa Giriş,3,0,0,0,0,highway,1,80,1
seg_007,Gazimağusa Giriş,3,1,0,0,0,highway,1,80,2
seg_007,Gazimağusa Giriş,3,2,0,0,0,highway,1,80,2
seg_007,Gazimağusa Giriş,3,3,0,0,0,highway,1,80,2
seg_007,Gazimağusa Giriş,3,4,0,0,0,highway,1,80,1
seg_007,Gazimağusa Giriş,3,5,0,0,0,highway,1,80,2
seg_007,Gazimağusa Giriş,3,6,0,0,0,highway,1,80,1
seg_007,Gazimağusa Giriş,3,7,0,1,0,highway,1,80,3
seg_007,Gazimağusa Giriş,3,8,0,1,0,highway,1,80,2
seg_007,Gazimağusa Giriş,3,9,0,1,0,highway,1,80,2
seg_007,Gazimağusa Giriş,3,10,0,0,0,highway,1,80,2
seg_007,Gazimağusa Giriş,3,11,0,0,0,highway,1,80,1
seg_007,Gazimağusa Giriş,3,12,0,0,1,highway,1,80,2
seg_007,Gazimağusa Giriş,3,13,0,0,1,highway,1,80,1
seg_007,Gazimağusa Giriş,3,14,0,0,1,highway,1,80,2
seg_007,Gazimağusa Giriş,3,15,0,0,0,highway,1,80,2
seg_007,Gazimağusa Giriş,3,16,0,0,0,highway,1,80,2
seg_007,Gazimağusa Giriş,3,17,0,1,0,highway,1,80,3
seg_007,Gazimağusa Giriş,3,18,0,1,0,highway,1,80,3
seg_007,Gazimağusa Giriş,3,19,0,1,0,highway,1,80,2
seg_007,Gazimağusa Giriş,3,20,0,0,0,highway,1,80,3
seg_007,Gazimağusa Giriş,3,21,0,0,0,highway,1,80,1
seg_007,Gazimağusa Giriş,3,22,0,0,0,highway,1,80,1
seg_007,Gazimağusa Giriş,3,23,0,0,0,highway,1,80,2
seg_007,Gazimağusa Giriş,4,0,0,0,0,highway,1,80,1
seg_007,Gazimağusa Giriş,4,1,0,0,0,highway,1,80,2
seg_007,Gazimağusa Giriş,4,2,0,0,0,highway,1,80,1
seg_007,Gazimağusa Giriş,4,3,0,0,0,highway,1,80,1
seg_007,Gazimağusa Giriş,4,4,0,0,0,highway,1,80,1
seg_007,Gazimağusa Giriş,4,5,0,0,0,highway,1,80,1
seg_007,Gazimağusa Giriş,4,6,0,0,0,highway,1,80,1
seg_007,Gazimağusa Giriş,4,7,0,1,0,highway,1,80,2
seg_007,Gazimağusa Giriş,4,8,0,1,0,highway,1,80,3
seg_007,Gazimağusa Giriş,4,9,0,1,0,highway,1,80,2
seg_007,Gazimağusa Giriş,4,10,0,0,0,highway,1,80,2
seg_007,Gazimağusa Giriş,4,11,0,0,0,highway,1,80,1
seg_007,Gazimağusa Giriş,4,12,0,0,1,highway,1,80,1
seg_007,Gazimağusa Giriş,4,13,0,0,1,highway,1,80,1
seg_007,Gazimağusa Giriş,4,14,0,0,1,highway,1,80,1
seg_007,Gazimağusa Giriş,4,15,0,0,0,highway,1,80,1
seg_007,Gazimağusa Giriş,4,16,0,0,0,highway,1,80,2
seg_007,Gazimağusa Giriş,4,17,0,1,0,highway,1,80,3
seg_007,Gazimağusa Giriş,4,18,0,1,0,highway,1,80,2
seg_007,Gazimağusa Giriş,4,19,0,1,0,highway,1,80,2
seg_007,Gazimağusa Giriş,4,20,0,0,0,highway,1,80,2
seg_007,Gazimağusa Giriş,4,21,0,0,0,highway,1,80,1
seg_007,Gazimağusa Giriş,4,22,0,0,0,highway,1,80,2
seg_007,Gazimağusa Giriş,4,23,0,0,0,highway,1,80,1
seg_007,Gazimağusa Giriş,5,0,1,0,0,highway,1,80,1
seg_007,Gazimağusa Giriş,5,1,1,0,0,highway,1,80,1
seg_007,Gazimağusa Giriş,5,2,1,0,0,highway,1,80,1
seg_007,Gazimağusa Giriş,5,3,1,0,0,highway,1,80,1
seg_007,Gazimağusa Giriş,5,4,1,0,0,highway,1,80,1
seg_007,Gazimağusa Giriş,5,5,1,0,0,highway,1,80,1
seg_007,Gazimağusa Giriş,5,6,1,0,0,highway,1,80,1
seg_007,Gazimağusa Giriş,5,7,1,1,0,highway,1,80,1
seg_007,Gazimağusa Giriş,5,8,1,1,0,highway,1,80,1
seg_007,Gazimağusa Giriş,5,9,1,1,0,highway,1,80,1
seg_007,Gazimağusa Giriş,5,10,1,0,0,highway,1,80,1
seg_007,Gazimağusa Giriş,5,11,1,0,0,highway,1,80,2
seg_007,Gazimağusa Giriş,5,12,1,0,1,highway,1,80,2
seg_007,Gazimağusa Giriş,5,13,1,0,1,highway,1,80,1
seg_007,Gazimağusa Giriş,5,14,1,0,1,highway,1,80,1
seg_007,Gazimağusa Giriş,5,15,1,0,0,highway,1,80,1
seg_007,Gazimağusa Giriş,5,16,1,0,0,highway,1,80,1
seg_007,Gazimağusa Giriş,5,17,1,1,0,highway,1,80,3
seg_007,Gazimağusa Giriş,5,18,1,1,0,highway,1,80,1
seg_007,Gazimağusa Giriş,5,19,1,1,0,highway,1,80,1
seg_007,Gazimağusa Giriş,5,20,1,0,0,highway,1,80,1
seg_007,Gazimağusa Giriş,5,21,1,0,0,highway,1,80,2
seg_007,Gazimağusa Giriş,5,22,1,0,0,highway,1,80,1
seg_007,Gazimağusa Giriş,5,23,1,0,0,highway,1,80,1
seg_007,Gazimağusa Giriş,6,0,1,0,0,highway,1,80,1
seg_007,Gazimağusa Giriş,6,1,1,0,0,highway,1,80,1
seg_007,Gazimağusa Giriş,6,2,1,0,0,highway,1,80,1
seg_007,Gazimağusa Giriş,6,3,1,0,0,highway,1,80,2
seg_007,Gazimağusa Giriş,6,4,1,0,0,highway,1,80,1
seg_007,Gazimağusa Giriş,6,5,1,0,0,highway,1,80,2
seg_007,Gazimağusa Giriş,6,6,1,0,0,highway,1,80,1
seg_007,Gazimağusa Giriş,6,7,1,1,0,highway,1,80,1
seg_007,Gazimağusa Giriş,6,8,1,1,0,highway,1,80,1
seg_007,Gazimağusa Giriş,6,9,1,1,0,highway,1,80,2
seg_007,Gazimağusa Giriş,6,10,1,0,0,highway,1,80,1
seg_007,Gazimağusa Giriş,6,11,1,0,0,highway,1,80,2
seg_007,Gazimağusa Giriş,6,12,1,0,1,highway,1,80,1
seg_007,Gazimağusa Giriş,6,13,1,0,1,highway,1,80,2
seg_007,Gazimağusa Giriş,6,14,1,0,1,highway,1,80,1
seg_007,Gazimağusa Giriş,6,15,1,0,0,highway,1,80,1
seg_007,Gazimağusa Giriş,6,16,1,0,0,highway,1,80,1
seg_007,Gazimağusa Giriş,6,17,1,1,0,highway,1,80,2
seg_007,Gazimağusa Giriş,6,18,1,1,0,highway,1,80,1
seg_007,Gazimağusa Giriş,6,19,1,1,0,highway,1,80,1
seg_007,Gazimağusa Giriş,6,20,1,0,0,highway,1,80,1
seg_007,Gazimağusa Giriş,6,21,1,0,0,highway,1,80,1
seg_007,Gazimağusa Giriş,6,22,1,0,0,highway,1,80,2
seg_007,Gazimağusa Giriş,6,23,1,0,0,highway,1,80,1
seg_008,Lefke Yolu,0,0,0,0,0,rural,0,80,1
seg_008,Lefke Yolu,0,1,0,0,0,rural,0,80,1
seg_008,Lefke Yolu,0,2,0,0,0,rural,0,80,1
seg_008,Lefke Yolu,0,3,0,0,0,rural,0,80,1
seg_008,Lefke Yolu,0,4,0,0,0,rural,0,80,2
seg_008,Lefke Yolu,0,5,0,0,0,rural,0,80,1
seg_008,Lefke Yolu,0,6,0,0,0,rural,0,80,2
seg_008,Lefke Yolu,0,7,0,1,0,rural,0,80,1
seg_008,Lefke Yolu,0,8,0,1,0,rural,0,80,1
seg_008,Lefke Yolu,0,9,0,1,0,rural,0,80,1
seg_008,Lefke Yolu,0,10,0,0,0,rural,0,80,1
seg_008,Lefke Yolu,0,11,0,0,0,rural,0,80,2
seg_008,Lefke Yolu,0,12,0,0,1,rural,0,80,1
seg_008,Lefke Yolu,0,13,0,0,1,rural,0,80,1
seg_008,Lefke Yolu,0,14,0,0,1,rural,0,80,1
seg_008,Lefke Yolu,0,15,0,0,0,rural,0,80,1
seg_008,Lefke Yolu,0,16,0,0,0,rural,0,80,1
seg_008,Lefke Yolu,0,17,0,1,0,rural,0,80,2
seg_008,Lefke Yolu,0,18,0,1,0,rural,0,80,1
seg_008,Lefke Yolu,0,19,0,1,0,rural,0,80,1
seg_008,Lefke Yolu,0,20,0,0,0,rural,0,80,1
seg_008,Lefke Yolu,0,21,0,0,0,rural,0,80,1
seg_008,Lefke Yolu,0,22,0,0,0,rural,0,80,1
seg_008,Lefke Yolu,0,23,0,0,0,rural,0,80,1
seg_008,Lefke Yolu,1,0,0,0,0,rural,0,80,1
seg_008,Lefke Yolu,1,1,0,0,0,rural,0,80,1
seg_008,Lefke Yolu,1,2,0,0,0,rural,0,80,1
seg_008,Lefke Yolu,1,3,0,0,0,rural,0,80,1
seg_008,Lefke Yolu,1,4,0,0,0,rural,0,80,1
seg_008,Lefke Yolu,1,5,0,0,0,rural,0,80,1
seg_008,Lefke Yolu,1,6,0,0,0,rural,0,80,1
seg_008,Lefke Yolu,1,7,0,1,0,rural,0,80,1
seg_008,Lefke Yolu,1,8,0,1,0,rural,0,80,1
seg_008,Lefke Yolu,1,9,0,1,0,rural,0,80,1
seg_008,Lefke Yolu,1,10,0,0,0,rural,0,80,1
seg_008,Lefke Yolu,1,11,0,0,0,rural,0,80,1
seg_008,Lefke Yolu,1,12,0,0,1,rural,0,80,1
seg_008,Lefke Yolu,1,13,0,0,1,rural,0,80,2
seg_008,Lefke Yolu,1,14,0,0,1,rural,0,80,1
seg_008,Lefke Yolu,1,15,0,0,0,rural,0,80,1
seg_008,Lefke Yolu,1,16,0,0,0,rural,0,80,1
seg_008,Lefke Yolu,1,17,0,1,0,rural,0,80,1
seg_008,Lefke Yolu,1,18,0,1,0,rural,0,80,1
seg_008,Lefke Yolu,1,19,0,1,0,rural,0,80,1
seg_008,Lefke Yolu,1,20,0,0,0,rural,0,80,1
seg_008,Lefke Yolu,1,21,0,0,0,rural,0,80,1
seg_008,Lefke Yolu,1,22,0,0,0,rural,0,80,1
seg_008,Lefke Yolu,1,23,0,0,0,rural,0,80,1
seg_008,Lefke Yolu,2,0,0,0,0,rural,0,80,1
seg_008,Lefke Yolu,2,1,0,0,0,rural,0,80,1
seg_008,Lefke Yolu,2,2,0,0,0,rural,0,80,1
seg_008,Lefke Yolu,2,3,0,0,0,rural,0,80,1
seg_008,Lefke Yolu,2,4,0,0,0,rural,0,80,1
seg_008,Lefke Yolu,2,5,0,0,0,rural,0,80,1
seg_008,Lefke Yolu,2,6,0,0,0,rural,0,80,1
seg_008,Lefke Yolu,2,7,0,1,0,rural,0,80,1
seg_008,Lefke Yolu,2,8,0,1,0,rural,0,80,1
seg_008,Lefke Yolu,2,9,0,1,0,rural,0,80,1
seg_008,Lefke Yolu,2,10,0,0,0,rural,0,80,1
seg_008,Lefke Yolu,2,11,0,0,0,rural,0,80,1
seg_008,Lefke Yolu,2,12,0,0,1,rural,0,80,1
seg_008,Lefke Yolu,2,13,0,0,1,rural,0,80,1
seg_008,Lefke Yolu,2,14,0,0,1,rural,0,80,2
seg_008,Lefke Yolu,2,15,0,0,0,rural,0,80,1
seg_008,Lefke Yolu,2,16,0,0,0,rural,0,80,1
seg_008,Lefke Yolu,2,17,0,1,0,rural,0,80,1
seg_008,Lefke Yolu,2,18,0,1,0,rural,0,80,1
seg_008,Lefke Yolu,2,19,0,1,0,rural,0,80,2
seg_008,Lefke Yolu,2,20,0,0,0,rural,0,80,1
seg_008,Lefke Yolu,2,21,0,0,0,rural,0,80,1
seg_008,Lefke Yolu,2,22,0,0,0,rural,0,80,1
seg_008,Lefke Yolu,2,23,0,0,0,rural,0,80,1
seg_008,Lefke Yolu,3,0,0,0,0,rural,0,80,1
seg_008,Lefke Yolu,3,1,0,0,0,rural,0,80,1
seg_008,Lefke Yolu,3,2,0,0,0,rural,0,80,1
seg_008,Lefke Yolu,3,3,0,0,0,rural,0,80,2
seg_008,Lefke Yolu,3,4,0,0,0,rural,0,80,1
seg_008,Lefke Yolu,3,5,0,0,0,rural,0,80,1
seg_008,Lefke Yolu,3,6,0,0,0,rural,0,80,1
seg_008,Lefke Yolu,3,7,0,1,0,rural,0,80,1
seg_008,Lefke Yolu,3,8,0,1,0,rural,0,80,1
seg_008,Lefke Yolu,3,9,0,1,0,rural,0,80,1
seg_008,Lefke Yolu,3,10,0,0,0,rural,0,80,1
seg_008,Lefke Yolu,3,11,0,0,0,rural,0,80,1
seg_008,Lefke Yolu,3,12,0,0,1,rural,0,80,2
seg_008,Lefke Yolu,3,13,0,0,1,rural,0,80,1
seg_008,Lefke Yolu,3,14,0,0,1,rural,0,80,1
seg_008,Lefke Yolu,3,15,0,0,0,rural,0,80,1
seg_008,Lefke Yolu,3,16,0,0,0,rural,0,80,1
seg_008,Lefke Yolu,3,17,0,1,0,rural,0,80,1
seg_008,Lefke Yolu,3,18,0,1,0,rural,0,80,1
seg_008,Lefke Yolu,3,19,0,1,0,rural,0,80,2
seg_008,Lefke Yolu,3,20,0,0,0,rural,0,80,1
seg_008,Lefke Yolu,3,21,0,0,0,rural,0,80,2
seg_008,Lefke Yolu,3,22,0,0,0,rural,0,80,1
seg_008,Lefke Yolu,3,23,0,0,0,rural,0,80,1
seg_008,Lefke Yolu,4,0,0,0,0,rural,0,80,1
seg_008,Lefke Yolu,4,1,0,0,0,rural,0,80,1
seg_008,Lefke Yolu,4,2,0,0,0,rural,0,80,1
seg_008,Lefke Yolu,4,3,0,0,0,rural,0,80,1
seg_008,Lefke Yolu,4,4,0,0,0,rural,0,80,1
seg_008,Lefke Yolu,4,5,0,0,0,rural,0,80,1
seg_008,Lefke Yolu,4,6,0,0,0,rural,0,80,1
seg_008,Lefke Yolu,4,7,0,1,0,rural,0,80,1
seg_008,Lefke Yolu,4,8,0,1,0,rural,0,80,1
seg_008,Lefke Yolu,4,9,0,1,0,rural,0,80,1
seg_008,Lefke Yolu,4,10,0,0,0,rural,0,80,2
seg_008,Lefke Yolu,4,11,0,0,0,rural,0,80,1
seg_008,Lefke Yolu,4,12,0,0,1,rural,0,80,2
seg_008,Lefke Yolu,4,13,0,0,1,rural,0,80,1
seg_008,Lefke Yolu,4,14,0,0,1,rural,0,80,1
seg_008,Lefke Yolu,4,15,0,0,0,rural,0,80,1
seg_008,Lefke Yolu,4,16,0,0,0,rural,0,80,1
seg_008,Lefke Yolu,4,17,0,1,0,rural,0,80,1
seg_008,Lefke Yolu,4,18,0,1,0,rural,0,80,1
seg_008,Lefke Yolu,4,19,0,1,0,rural,0,80,1
seg_008,Lefke Yolu,4,20,0,0,0,rural,0,80,1
seg_008,Lefke Yolu,4,21,0,0,0,rural,0,80,1
seg_008,Lefke Yolu,4,22,0,0,0,rural,0,80,1
seg_008,Lefke Yolu,4,23,0,0,0,rural,0,80,1
seg_008,Lefke Yolu,5,0,1,0,0,rural,0,80,1
seg_008,Lefke Yolu,5,1,1,0,0,rural,0,80,1
seg_008,Lefke Yolu,5,2,1,0,0,rural,0,80,1
seg_008,Lefke Yolu,5,3,1,0,0,rural,0,80,1
seg_008,Lefke Yolu,5,4,1,0,0,rural,0,80,1
seg_008,Lefke Yolu,5,5,1,0,0,rural,0,80,1
seg_008,Lefke Yolu,5,6,1,0,0,rural,0,80,1
seg_008,Lefke Yolu,5,7,1,1,0,rural,0,80,1
seg_008,Lefke Yolu,5,8,1,1,0,rural,0,80,1
seg_008,Lefke Yolu,5,9,1,1,0,rural,0,80,1
seg_008,Lefke Yolu,5,10,1,0,0,rural,0,80,1
seg_008,Lefke Yolu,5,11,1,0,0,rural,0,80,1
seg_008,Lefke Yolu,5,12,1,0,1,rural,0,80,1
seg_008,Lefke Yolu,5,13,1,0,1,rural,0,80,1
seg_008,Lefke Yolu,5,14,1,0,1,rural,0,80,1
seg_008,Lefke Yolu,5,15,1,0,0,rural,0,80,1
seg_008,Lefke Yolu,5,16,1,0,0,rural,0,80,1
seg_008,Lefke Yolu,5,17,1,1,0,rural,0,80,1
seg_008,Lefke Yolu,5,18,1,1,0,rural,0,80,1
seg_008,Lefke Yolu,5,19,1,1,0,rural,0,80,1
seg_008,Lefke Yolu,5,20,1,0,0,rural,0,80,1
seg_008,Lefke Yolu,5,21,1,0,0,rural,0,80,1
seg_008,Lefke Yolu,5,22,1,0,0,rural,0,80,1
seg_008,Lefke Yolu,5,23,1,0,0,rural,0,80,1
seg_008,Lefke Yolu,6,0,1,0,0,rural,0,80,1
seg_008,Lefke Yolu,6,1,1,0,0,rural,0,80,1
seg_008,Lefke Yolu,6,2,1,0,0,rural,0,80,1
seg_008,Lefke Yolu,6,3,1,0,0,rural,0,80,1
seg_008,Lefke Yolu,6,4,1,0,0,rural,0,80,1
seg_008,Lefke Yolu,6,5,1,0,0,rural,0,80,2
seg_008,Lefke Yolu,6,6,1,0,0,rural,0,80,1
seg_008,Lefke Yolu,6,7,1,1,0,rural,0,80,1
seg_008,Lefke Yolu,6,8,1,1,0,rural,0,80,1
seg_008,Lefke Yolu,6,9,1,1,0,rural,0,80,1
seg_008,Lefke Yolu,6,10,1,0,0,rural,0,80,1
seg_008,Lefke Yolu,6,11,1,0,0,rural,0,80,1
seg_008,Lefke Yolu,6,12,1,0,1,rural,0,80,1
seg_008,Lefke Yolu,6,13,1,0,1,rural,0,80,1
seg_008,Lefke Yolu,6,14,1,0,1,rural,0,80,1
seg_008,Lefke Yolu,6,15,1,0,0,rural,0,80,1
seg_008,Lefke Yolu,6,16,1,0,0,rural,0,80,1
seg_008,Lefke Yolu,6,17,1,1,0,rural,0,80,1
seg_008,Lefke Yolu,6,18,1,1,0,rural,0,80,1
seg_008,Lefke Yolu,6,19,1,1,0,rural,0,80,1
seg_008,Lefke Yolu,6,20,1,0,0,rural,0,80,1
seg_008,Lefke Yolu,6,21,1,0,0,rural,0,80,1
seg_008,Lefke Yolu,6,22,1,0,0,rural,0,80,1
seg_008,Lefke Yolu,6,23,1,0,0,rural,0,80,1
